Eugenio,Riley,00044249,20,87,91,86,79,96,33,88,96
Teodoro,Anderson,00036037,19,84,75,55,71,96,0,78,72
Nette,Israel,00057546,18,89,90,96,83,98,96,80,77
Waletzko,Emma,00011781,20,54,71,75,98,94,89,94,94
Alred,Maya,00060265,19,85,80,94,94,99,58,71,84
Bagwell,Scarlett,00064263,21,88,83,83,9,95,92,78,78
Fairfield,Ellie,00063783,19,99,73,87,86,74,87,84,83
Ableman,Moussa,00050271,21,80,77,72,78,98,97,79,56
Scarpelli,Jamari,00015148,19,74,37,93,85,82,99,94,87
Haselhorst,Mekhi,00001753,18,87,92,81,93,90,71,97,96
Germany,Shaindel,00025070,21,67,86,74,95,80,100,94,80
Bugar,Fiona,00045135,21,86,90,99,98,92,82,72,77
Lesky,Marcus,00024319,20,78,85,19,22,97,95,76,87
Diangelis,Mohammad,00053037,18,70,81,85,89,97,86,87,72
Hoellein,Cindy,00026266,20,75,85,93,31,95,93,73,81
Mako,Arianna,00041193,19,77,80,90,99,80,7,82,75
Bonwell,Milo,00029597,21,95,100,82,97,92,93,93,90
Moss,Owen,00023953,20,72,99,79,98,79,98,40,93
Gimbrone,Raizy,00063741,18,81,94,80,87,82,99,88,74
Spigler,Serena,00023751,19,95,52,76,87,75,82,79,93
Baggetta,Emerson,00024817,19,90,97,88,93,95,86,95,95
Miltimore,Elisheva,00061167,19,97,81,99,92,96,90,86,85
Fazzio,Aiden,00054363,18,16,76,100,98,100,80,76,92
Sanmarco,Leanna,00020733,20,85,100,74,82,85,97,85,89
Arro,Julian,00029327,19,70,94,100,78,92,65,77,90
Vanderweide,Anthony,00037001,21,79,87,84,99,86,75,96,93
Vascik,Lazer,00064723,21,80,93,98,86,89,24,88,78
Sarao,Cassandra,00023501,21,32,99,79,92,83,82,95,81
Holzwart,Layla,00012734,20,85,85,98,93,94,85,77,71
Schmechel,Gabriel,00025414,20,77,82,95,1,85,78,74,87
Lummis,Egypt,00047743,21,96,82,78,84,84,11,96,96
Bickett,Jorge,00046671,20,70,80,72,100,87,90,90,91
Ursillo,Taylor,00036707,18,90,70,79,71,92,93,75,73
Dreisbach,Zachary,00018847,19,85,72,80,100,93,83,98,29
Hala,Olivia,00022613,18,92,92,85,93,90,89,91,88
Farrara,Jace,00062010,18,97,79,89,92,84,97,86,88
Erbe,Isla,00018352,21,88,79,92,81,74,79,85,91
Dressman,Delilah,00042412,20,97,75,93,75,81,96,100,76
Ponse,Abigail,00034749,19,85,84,72,86,84,83,77,97
Badowski,Omar,00058883,19,88,100,82,55,95,77,71,78
Lynn,Bracha,00052673,21,94,70,81,99,79,75,85,96
Mccutchen,Brianna,00034110,21,94,79,80,86,72,92,92,90
Lothrop,Kenny,00034208,21,86,70,52,92,84,84,62,91
Nichol,Jayla,00053254,18,78,74,84,88,79,74,75,73
Valinski,Gavin,00061845,19,99,70,83,99,82,75,86,85
Vanasco,Gianluca,00048493,21,92,70,75,85,83,93,93,89
Minutoli,James,00047300,20,98,85,73,98,90,32,92,93
Bennette,Pedro,00020004,19,81,88,86,94,82,92,94,79
Nassif,Isabelle,00018223,21,99,100,82,70,73,87,97,48
Makowka,Hawa,00029424,18,100,93,82,86,86,99,89,8
Mints,Rochel,00021404,19,86,78,96,72,93,87,99,87
Perlin,Morris,00051751,19,85,93,100,72,72,72,86,78
Duddleston,Emmanuel,00008546,19,78,78,96,98,97,96,82,64
Jakub,Lola,00033355,21,79,72,74,71,74,92,88,81
Tregellas,Levi,00010869,18,82,93,99,88,100,88,99,70
Rumpke,Paul,00048274,18,73,87,72,93,75,83,72,96
Frohreich,Kaitlyn,00034855,20,89,92,75,73,94,87,93,95
Rodecap,Ava,00030429,19,84,77,95,94,79,83,89,80
Mallea,Haylee,00034669,21,93,89,81,73,85,89,77,71
Tuttle,Greta,00011567,21,71,76,95,87,87,88,89,100
Zipkin,Alice,00008578,20,100,72,78,80,96,95,80,75
Carrelli,Nevaeh,00028211,21,86,84,87,96,85,100,99,82
Taege,Greyson,00021795,20,90,86,70,89,84,89,72,88
Krivitsky,Jacky,00029349,19,93,80,99,79,94,85,77,95
Koob,Logan,00053803,18,91,75,92,98,99,87,71,90
Lendzion,Mohammed,00061356,21,75,13,66,97,94,73,85,79
Arasim,Romeo,00019115,18,23,85,98,65,84,98,97,74
Scharbrough,Dominic,00000187,20,86,79,88,75,96,23,100,79
Ausloos,Baila,00041686,18,85,83,92,75,94,75,93,85
Golbert,Miranda,00023876,19,74,73,93,85,96,90,82,76
Dank,Marcel,00041534,18,75,92,92,70,12,83,94,74
Heering,Mathias,00059875,20,79,81,99,91,99,95,90,95
Navejar,Leila,00054835,19,86,72,80,80,97,71,89,93
Ne,Alina,00025002,20,85,99,76,76,81,98,83,95
Posz,Xin,00026665,19,70,32,82,72,97,87,87,77
Shamsiddeen,Antonia,00011456,18,96,82,96,70,80,90,97,82
Torrice,Liana,00021127,21,71,74,94,79,92,98,86,98
Plochocki,Yechiel,00022831,21,99,96,99,78,100,80,88,87
Parazoo,Jimmy,00064246,18,70,83,89,91,77,94,86,81
Dekkers,Mariam,00019088,19,81,13,98,97,88,85,72,86
Klipper,Elijah,00013035,18,79,76,75,96,87,84,91,70
Martuscelli,Tristan,00025870,21,77,95,72,87,95,74,90,73
Fevold,Caleb,00036939,20,76,79,79,92,70,76,89,72
Grotjohn,Levi,00051623,19,75,72,86,92,90,72,89,97
Hearron,Ayla,00053779,21,77,97,99,82,87,89,92,97
Heed,Israel,00040690,20,75,87,73,93,88,95,81,87
Dadson,Boruch,00020470,19,71,83,89,98,79,82,89,54
Teten,Ian,00021963,19,84,97,76,78,82,79,99,93
Damschen,Aidan,00039712,21,88,99,85,93,93,82,92,86
Kapuscinski,Rory,00054181,19,75,84,94,99,1,98,22,88
Montrond,Brielle,00030597,19,90,77,84,72,22,97,98,100
Neigel,Heidi,00065159,21,91,98,93,56,93,76,64,88
Greidanus,Dylan,00050969,20,90,76,87,78,91,96,100,87
Niederman,Liana,00043454,19,97,71,89,81,47,99,70,80
Tuskey,Yocheved,00018840,19,87,97,91,94,76,90,94,76
Chiechi,Avery,00008252,21,76,73,83,84,91,81,81,80
Patina,William,00008354,19,78,96,76,100,84,83,100,72
Sabatino,Cristopher,00023227,21,84,79,88,98,70,82,78,81
Pallotti,Francis,00030587,19,71,71,99,90,95,95,91,81
Geroy,Silas,00015365,21,84,96,97,98,71,74,72,0
Schouviller,Eileen,00010769,19,76,81,81,80,97,76,83,98
Reichart,William,00008270,20,79,83,81,83,77,99,90,100
Roadifer,Yidel,00000482,19,83,79,95,91,84,92,98,9
Bolnick,Devora,00049091,21,92,92,100,70,83,20,87,88
Vater,Max,00033835,18,76,80,95,77,20,84,74,89
Barda,Arianna,00004335,18,82,83,96,73,97,98,72,95
Schnetzer,Karla,00008590,19,99,90,83,86,83,73,86,81
Stickman,Katherine,00029894,19,76,90,92,83,81,88,84,88
Cascarelli,Charlotte,00015136,19,99,75,92,38,97,89,80,75
Garbini,Angel,00020527,21,73,71,81,81,89,86,97,70
Hogle,Marcos,00048400,19,71,76,72,83,90,76,84,74
Lazarte,Moshe,00021583,18,98,70,72,93,74,75,98,80
Hilyer,Israel,00050441,20,89,78,97,91,100,24,86,85
Budner,Bryan,00004809,21,98,82,81,93,48,66,81,78
Bettilyon,Diego,00051407,20,93,98,82,72,79,70,94,22
Cunningham,Peter,00027726,20,35,90,90,84,92,89,79,89
Spenard,Hope,00026961,21,76,82,97,84,71,55,94,70
Areyan,Zayden,00006041,21,75,100,73,93,72,76,79,93
Trop,Jamari,00013270,20,75,96,89,82,70,81,81,94
Kollmar,Emmanuel,00056182,20,88,75,95,98,90,92,74,75
Elbe,Joanna,00065094,19,87,76,97,91,87,90,73,77
Dresback,Layla,00060731,18,72,97,74,87,78,71,92,86
Hornseth,Kymani,00003578,19,95,88,75,99,84,92,87,85
Choung,Rocco,00058544,18,96,72,78,70,79,75,86,76
Rachall,Yidel,00054580,19,49,89,78,97,84,79,69,99
Hauglid,Marlon,00007493,18,87,100,98,87,79,77,72,84
Bajramovic,Reagan,00009726,21,94,85,97,47,76,11,80,81
Comella,Iris,00041766,18,73,94,83,30,72,85,73,74
Minnema,Maxim,00008565,18,84,72,78,94,77,87,84,79
Beschorner,Lila,00028632,18,86,77,98,81,100,81,82,50
Raimundo,Madison,00028133,20,85,86,81,92,96,100,79,32
Mcfee,Sasha,00060866,19,99,79,84,77,90,80,98,83
Braga,Paris,00017186,18,75,86,99,78,75,71,79,98
Obear,Noa,00001989,19,97,83,100,75,96,72,100,82
Uetrecht,Noemi,00051068,21,84,85,91,33,92,72,4,97
Shamrock,Syed,00014544,21,81,96,73,91,21,79,80,89
Hollaway,Erik,00012971,20,62,85,90,23,91,94,85,70
Kertis,Kylie,00021439,20,92,73,97,89,90,88,90,90
Jez,Ahuva,00030599,19,70,72,93,81,70,93,82,96
Ekpo,Aminata,00033337,19,77,70,87,75,84,96,93,98
Petitte,Mariam,00022480,19,71,76,84,74,78,88,96,74
Kardasz,Anna,00052183,18,90,85,95,18,98,72,95,73
Memije,Thomas,00016106,20,83,91,74,76,86,71,85,90
Trimuel,Rhys,00008804,19,76,96,70,78,83,90,78,86
Harsell,Elvin,00005894,20,91,75,70,89,73,74,93,71
Pierstorff,Carlos,00034914,19,93,85,95,77,98,97,73,83
Nowers,Jamel,00036632,21,77,94,96,70,74,90,70,100
Kuske,Amirah,00038861,21,84,89,82,97,90,79,83,98
Salvemini,Hudson,00016917,20,97,93,73,92,77,4,70,77
Godby,Kaden,00001880,21,90,90,95,85,89,84,75,30
Loveman,Winnie,00026016,19,89,72,90,80,94,89,94,80
Neaton,Perry,00047446,19,98,77,90,79,76,92,79,82
Skawski,James,00049710,20,90,73,83,85,75,97,97,70
Nalls,Darren,00046681,19,94,96,77,76,98,83,92,85
Wingrove,Miles,00017744,21,95,96,93,70,99,30,75,76
Zadrozny,Raquel,00016726,21,76,77,79,89,73,70,81,86
Viscosi,Cecilia,00001573,20,87,78,77,88,87,95,77,99
Sharrar,Jace,00036085,18,93,85,71,75,76,88,97,77
Schook,Xander,00049279,19,86,96,82,87,83,80,86,70
Malabanan,Jariel,00023620,19,92,99,99,100,77,89,78,81
Sisouphanh,Christina,00023383,19,55,79,90,100,79,99,88,98
Fabert,Vincent,00034968,19,92,98,93,73,72,96,81,100
Doohan,Arthur,00004074,21,70,74,85,78,73,90,32,99
Mode,Mariam,00020336,21,79,72,73,92,75,96,78,90
Chisler,Xavier,00016452,20,71,73,93,70,81,100,80,93
Eccher,Madisyn,00009999,21,87,75,72,90,100,74,85,73
Pollina,Samara,00009545,21,94,87,96,84,88,74,76,99
Oberheim,Mason,00041366,20,71,77,87,98,80,96,70,70
Zauner,Dean,00045099,20,85,98,96,76,99,73,94,80
Duncker,Matthew,00025508,19,74,93,99,22,32,90,90,92
Stichman,Khalil,00038391,21,78,75,97,70,83,88,82,90
Powis,Naftali,00050323,18,74,75,78,72,79,78,97,87
Mcginniss,Elijah,00055159,21,71,91,73,92,96,82,95,84
Ducret,Nicole,00037248,19,91,83,74,82,89,86,96,94
Kofler,Gregory,00000815,19,78,84,89,82,84,83,81,83
Shivak,Dominic,00046646,19,76,79,99,87,84,91,86,65
Divalentino,Aiza,00004896,19,85,73,92,98,72,96,91,76
Westburg,Taylor,00009398,19,76,82,71,94,89,67,71,80
Bartkus,Lina,00064365,19,71,80,86,77,98,85,87,74
Moleta,Emmeline,00026869,19,96,74,83,94,94,99,94,87
Vititoe,Antonio,00011688,20,90,84,77,71,100,79,81,79
Nagorny,David,00029707,21,99,96,92,93,12,98,99,84
Spannagel,Oscar,00035148,20,99,80,94,71,85,23,72,75
Offman,Erik,00017394,21,93,85,91,83,68,90,92,90
Nelums,Aaliyah,00047697,18,93,100,78,90,94,80,70,72
Gag,Prince,00027218,19,94,94,88,84,79,88,55,92
Tarrance,Luca,00064004,21,76,75,87,83,76,78,70,100
Squirewell,Liba,00014144,20,70,85,73,75,73,76,77,83
Arterberry,Lipa,00001589,21,78,16,95,79,87,86,94,89
Haskew,Daisy,00039431,21,75,92,99,91,91,98,94,90
Lechliter,Elisa,00019596,19,96,76,73,91,70,76,90,75
Lenar,Rose,00049837,19,90,97,95,87,80,93,78,74
Brysch,Aminata,00005416,18,83,89,76,77,86,74,98,93
Capellan,Heaven,00047629,18,97,71,70,80,79,76,96,98
Toscano,Kadiatou,00027773,20,95,89,96,79,98,77,78,100
Blomeley,Anna,00056927,19,89,78,92,85,86,74,81,90
Rouen,Joseph,00019071,20,95,76,2,96,96,70,77,77
Sarellano,Victoria,00012977,19,87,98,72,78,78,92,74,81
Leypoldt,Hershel,00052690,19,73,76,83,95,82,73,82,77
Karpin,Symphony,00043957,21,96,100,87,82,70,81,78,4
Sanabria,Syed,00041010,21,79,88,92,96,36,82,25,76
Jolie,Lucy,00025653,20,81,98,87,94,80,76,73,86
Treubig,Iris,00015891,20,87,90,90,72,98,74,93,95
Zand,Parker,00056942,18,95,100,80,71,85,81,79,93
Geigle,Johnny,00008263,21,96,88,73,6,94,82,72,95
Levos,Tamia,00045484,18,95,92,91,79,73,72,71,92
Moitoso,Mohammad,00012472,21,81,89,71,87,94,82,87,70
Whitehill,Zara,00010260,19,59,76,86,89,80,81,73,71
Thio,Saifan,00001983,19,96,75,90,92,99,90,88,73
Hyjek,Joseph,00007316,18,94,83,79,81,100,83,97,87
Guidara,Neymar,00051137,19,98,89,77,83,94,88,92,70
Pieschel,Amelia,00032538,18,95,79,92,85,77,88,85,89
Wieters,Isabella,00011881,21,88,81,4,82,77,54,82,88
Martyak,Jerry,00057598,20,75,73,94,85,87,90,87,87
Hardway,Brielle,00052663,19,77,90,79,94,90,98,97,51
Tellado,Hannah,00059436,19,39,71,83,97,99,92,92,81
Coppotelli,Ruchel,00022220,21,78,89,77,10,83,77,27,81
Acock,Kevin,00028071,21,73,89,87,95,76,81,100,71
Whittington,Sanai,00023496,18,71,76,83,95,100,76,98,95
Salce,Dahlia,00012172,19,78,82,72,75,81,97,78,72
Graue,Isabelle,00050618,19,82,73,83,90,90,79,95,86
Risoldi,Joel,00003514,19,81,95,97,94,85,95,84,94
Falkiewicz,Batsheva,00036352,20,94,81,91,99,77,82,80,81
Playford,Tristan,00028266,19,78,9,94,74,95,92,82,93
Krokowski,Ayan,00021997,18,100,86,77,78,94,94,84,86
Mogilevsky,Jimena,00006124,20,84,70,92,95,82,89,76,97
Czachor,Adina,00018203,21,72,98,79,72,77,89,76,80
Vanston,Leora,00023973,18,88,79,89,90,86,90,80,84
Vanhoudt,Brayden,00027227,20,98,71,86,95,94,87,77,90
Schinzing,Isabella,00000273,20,93,97,86,75,88,78,89,100
Matsuyama,Adele,00017618,20,96,100,73,83,90,73,91,52
Hardman,Hannah,00007989,21,71,72,74,88,79,86,86,83
Dewitte,Abigail,00026665,21,75,70,84,92,84,93,73,96
Feczko,Brandon,00063160,20,99,99,26,81,82,86,100,98
Chinchilla,Valentina,00033856,20,78,70,94,21,96,75,83,83
Wickman,Bracha,00030983,19,94,87,93,74,96,85,49,92
Laginess,Roman,00004488,21,97,72,74,94,91,90,82,86
Chestney,Michelle,00031331,19,96,81,82,90,95,88,82,77
Ghazal,Adam,00000588,20,74,90,85,71,81,90,77,86
Filbeck,Joshua,00048745,19,70,98,80,85,89,89,78,72
Skivers,Elena,00044179,20,84,85,83,96,82,98,95,100
Stutsman,Cynthia,00047424,19,71,80,90,88,91,79,70,81
Sieh,Maximus,00000107,20,80,78,97,80,75,78,90,87
Stroinski,Ariana,00043312,21,75,90,72,78,81,82,87,92
Bultinck,Alec,00051335,18,100,75,90,82,97,100,72,75
Hrabak,Donovan,00016568,20,21,72,80,79,88,71,77,85
Danio,Kelly,00048573,20,77,83,71,86,70,72,85,77
Cry,Bryce,00016432,20,78,4,73,77,99,91,86,85
Combass,Elaine,00046685,19,88,84,84,71,60,100,95,86
Nedeljkovic,Mila,00050687,20,97,81,75,87,82,72,96,84
Malott,Cynthia,00046501,19,87,85,74,83,93,92,78,97
